x,y,z,Unnamed: 3
1129.956543,1313.791504,1408.436646,
1128.665161,1403.641724,1500.734375,
1128.848267,1406.685913,93.785477,
1128.597168,1408.004761,187.931488,
1126.424561,1409.054077,280.524536,
1124.307861,1410.56897,375.389282,
1124.09375,1409.59375,472.024719,
1121.521973,1406.79895,564.068665,
1121.178955,1406.916626,655.224426,
1121.394775,1407.244263,749.032043,
1121.207275,1406.714478,843.663269,
1122.076904,1405.422363,939.495239,
1122.221802,1404.276489,1033.045654,
1121.854248,1403.78125,1126.252075,
1121.441406,1403.977539,1219.845947,
1125.71167,1403.029907,1314.695801,
1128.599976,1403.039917,1408.698364,
1220.196777,1495.677124,2.381094,
1220.767456,1496.808228,94.959282,
1220.04187,1499.269287,187.847702,
1218.622559,1.609176,282.70459,
1218.731323,4.265775,375.815338,
1217.744141,4.246083,468.096039,
1218.18396,3.159813,561.384338,
1216.643311,0.943415,654.606812,
1215.480713,1.015737,749.186401,
1214.687744,1.223575,843.174866,
1213.039062,1500.66394,936.934265,
1213.104492,1497.870239,1031.265381,
1212.873413,1495.932861,1124.243774,
1214.151123,1494.42981,1220.897461,
1217.08374,1494.164429,1318.000977,
1219.068604,1494.32959,1411.227539,
1218.050415,90.046898,2.160187,
1219.220093,90.046539,96.857567,
1218.640381,93.574051,192.282288,
1217.419189,95.980034,284.873901,
1218.523315,96.441887,376.59549,
1219.252441,97.259995,468.381378,
1219.91394,97.905525,560.546204,
1219.489258,97.819778,653.938721,
1217.23584,96.87851,748.76947,
1216.216187,95.165146,841.396118,
1216.009277,92.878395,933.85907,
1216.025513,90.932846,1029.170166,
1214.567017,89.277306,1122.89624,
1214.650146,89.064453,1220.850098,
1215.937134,89.626747,1318.619995,
1217.063965,90.320976,1411.522095,
1218.088501,186.959244,2.42531,
1218.15918,187.820496,97.792747,
1218.230103,187.537827,194.089096,
1217.265991,187.714859,285.774902,
1219.166748,187.931488,376.626465,
1220.443848,187.532639,469.22702,
1219.907715,188.846085,561.520081,
1219.627197,189.720566,653.347046,
1218.733887,189.666138,747.755859,
1218.606445,187.291672,839.144104,
1217.949707,185.9095,932.836121,
1217.444946,184.925995,1027.056641,
1215.92334,183.607529,1122.221558,
1216.701416,184.894119,1221.682251,
1216.877441,184.732834,1318.315186,
1217.654053,184.906464,1412.906738,
1218.585083,282.539703,4.352419,
1219.245972,284.140289,98.059837,
1218.38269,281.93158,191.762787,
1217.419189,278.489288,285.181976,
1219.853027,278.488403,376.580109,
1221.158447,278.297211,468.836212,
1220.797974,278.343048,563.427124,
1220.431885,281.889343,655.498718,
1218.817993,281.95575,745.699585,
1218.541992,279.089172,836.042847,
1217.978149,277.72525,932.713013,
1218.000122,279.073059,1027.064087,
1216.770508,280.30719,1123.000122,
1217.71167,280.420685,1222.426636,
1218.587402,280.689392,1318.184937,
1218.959717,281.683655,1413.887207,
1219.583862,378.394257,5.471628,
1219.697754,377.829468,97.155273,
1218.67334,374.322693,187.329285,
1217.329712,371.29071,283.110596,
1219.655884,369.711243,377.017975,
1222.446655,370.629425,468.815643,
1221.839844,372.282288,565.33252,
1220.430298,373.016083,657.365112,
1219.633911,374.854187,745.542358,
1219.725952,377.051453,835.607544,
1219.526245,377.511719,932.827881,
1218.672852,377.013855,1028.353027,
1219.000244,377.853088,1123.272339,
1219.121216,377.305115,1221.382935,
1218.626953,376.096924,1319.005493,
1219.969116,376.891083,1415.143799,
1222.031982,471.572693,5.997935,
1220.268066,469.710358,94.261475,
1219.861816,468.769287,185.515305,
1219.707764,467.546234,280.352142,
1220.560547,465.097504,376.070618,
1222.502808,466.218109,471.544556,
1222.136963,467.205414,565.273987,
1219.106567,466.570953,658.396973,
1219.232544,469.143799,749.127014,
1220.739502,472.334381,837.702881,
1220.948242,472.605225,931.793213,
1219.991943,472.94162,1029.008667,
1220.539062,475.466827,1124.856445,
1220.451294,475.963409,1220.029663,
1221.314087,473.882721,1317.069946,
1222.520752,471.479584,1415.707397,
1222.959839,561.414246,4.742316,
1222.589355,562.633545,94.117004,
1222.203979,564.530212,186.282562,
1222.036743,564.784729,278.682098,
1221.813477,563.930481,375.433838,
1221.409302,564.230347,472.425842,
1220.05835,564.19458,564.7771,
1218.170532,563.320557,657.932617,
1217.922852,562.092224,751.307373,
1219.603394,563.578918,839.536926,
1221.858765,564.896484,932.11438,
1222.069336,565.722839,1030.944824,
1221.767822,567.138794,1126.680542,
1223.279053,568.458191,1219.788818,
1224.672729,567.340759,1314.430908,
1223.135498,564.560242,1413.512085,
1222.166016,650.95166,4.885887,
1223.203857,653.917053,98.04892,
1223.389893,656.76178,187.332321,
1222.035767,657.003174,278.689423,
1222.1427,658.050903,375.826447,
1220.977295,658.559692,472.892365,
1219.754272,658.194092,564.297852,
1217.901489,657.850037,656.647217,
1216.826416,656.499023,749.611755,
1218.505127,655.737488,841.251892,
1219.657959,657.507568,932.974854,
1221.250488,658.416809,1031.590332,
1221.439819,659.734741,1128.18396,
1223.191772,658.904968,1219.422119,
1225.033447,657.957458,1312.623535,
1223.587036,653.713501,1408.450684,
1221.485596,748.098694,4.15765,
1222.947876,746.37262,100.030449,
1222.460938,747.602478,188.638412,
1221.315552,748.358643,279.368073,
1220.842041,749.465271,376.811401,
1221.415894,748.36145,471.591827,
1220.869141,747.683044,564.516052,
1217.12561,748.706299,656.839294,
1215.30188,749.352234,749.447815,
1216.658203,750.525452,842.000183,
1219.413452,752.105774,935.088196,
1222.038086,754.829529,1033.540649,
1223.2229,754.317017,1126.773682,
1223.750244,752.169312,1218.166382,
1224.248291,750.536743,1310.366333,
1223.435913,749.087036,1405.38501,
1222.73938,843.923523,2.848862,
1223.189941,843.527161,98.995377,
1223.576904,842.369324,189.248688,
1222.612427,843.850098,280.675079,
1220.929688,845.027161,377.131653,
1220.756836,844.092468,469.756714,
1220.159546,843.046387,565.361572,
1217.147095,844.176331,657.535522,
1216.354736,843.471985,749.463562,
1217.125854,843.581238,843.76532,
1219.156006,846.245422,937.336609,
1222.80896,847.065063,1034.238159,
1224.572876,846.377808,1125.03186,
1224.9198,844.765625,1216.22876,
1223.745972,843.412781,1309.308105,
1223.44812,843.940002,1405.799194,
1224.567017,941.60614,2.747181,
1223.731689,940.463318,97.960487,
1223.668335,939.712524,189.423584,
1223.162354,941.165405,282.744507,
1223.206787,940.765686,376.378723,
1222.928223,940.573242,469.027954,
1221.282349,940.359558,564.58374,
1219.537598,938.686584,657.878662,
1217.516602,939.075256,748.59314,
1217.528076,939.320374,845.135498,
1218.106689,941.081238,939.636108,
1220.140503,941.437866,1033.345825,
1222.54126,941.386292,1125.05542,
1223.895386,942.939819,1215.346069,
1224.236084,942.872131,1309.379028,
1224.444092,942.371277,1405.495972,
1224.283447,1039.570923,1.913324,
1223.607422,1037.842407,95.808525,
1223.192017,1035.965942,189.473343,
1221.89856,1034.476807,282.088959,
1222.661865,1033.967163,376.299042,
1223.098267,1035.535889,470.561615,
1221.51001,1035.86853,563.242554,
1220.678711,1034.968872,656.400574,
1219.18396,1033.743652,749.286255,
1218.225464,1034.243408,845.73584,
1218.443359,1033.956665,940.297607,
1218.846069,1034.92627,1033.773926,
1220.116455,1036.446411,1126.94873,
1221.761963,1038.023926,1217.056152,
1223.057129,1038.467896,1308.27417,
1223.54834,1038.432129,1405.572754,
1224.72644,1134.044189,1.946442,
1224.991577,1133.088257,93.888054,
1224.160522,1131.0979,187.146301,
1221.914917,1128.845459,280.729858,
1221.467285,1128.915405,377.07312,
1220.752075,1127.907227,470.189789,
1220.080811,1128.030396,564.219971,
1220.300049,1129.835571,656.363831,
1219.6875,1129.851074,748.149231,
1218.929688,1128.276367,845.030396,
1217.619751,1127.006348,940.11676,
1217.525879,1127.288452,1035.528076,
1217.794922,1127.690918,1126.842041,
1219.015503,1126.783691,1217.724243,
1220.40625,1129.631836,1310.290283,
1223.316772,1133.521118,1407.473999,
1225.752563,1225.128662,0.76243,
1227.543579,1223.567627,92.637085,
1224.659302,1221.963501,184.744629,
1222.135498,1220.879272,280.075745,
1221.573853,1220.384399,376.654907,
1220.850952,1220.293823,469.912109,
1219.888184,1220.88269,564.906494,
1219.85376,1219.533325,656.681946,
1218.250854,1219.744263,748.333435,
1217.555176,1220.509399,843.686096,
1216.372314,1219.151001,938.422546,
1216.366699,1217.310181,1035.556885,
1215.643677,1217.545532,1126.989502,
1218.050537,1219.190674,1219.026733,
1220.143311,1222.465942,1314.914185,
1222.465942,1224.957886,1409.415771,
1224.797852,1312.516846,0.271388,
1225.961792,1312.463867,91.385582,
1224.11438,1313.44751,184.833786,
1220.976196,1313.858765,279.148071,
1220.19519,1311.687744,375.234619,
1219.450806,1310.8479,470.44397,
1217.114258,1310.347534,564.109192,
1217.116333,1310.306763,655.85675,
1217.058838,1310.381836,748.947571,
1216.951294,1309.91333,844.146606,
1215.32312,1310.641846,937.368103,
1213.375122,1309.771851,1033.887695,
1213.091309,1308.28418,1127.734131,
1217.782593,1309.673706,1222.014648,
1220.129883,1311.947754,1317.286255,
1222.047119,1312.873413,1410.042725,
1222.850708,1401.979492,0.474214,
1223.121704,1404.172119,93.315376,
1221.319946,1405.564453,186.084396,
1220.220337,1406.870605,278.958832,
1219.336792,1408.59021,374.476105,
1217.24939,1408.137939,469.404968,
1216.326782,1406.374512,563.327026,
1216.582886,1405.377075,656.360779,
1215.954712,1404.984375,748.100159,
1215.525146,1404.876587,843.793945,
1213.826172,1404.530396,938.316589,
1212.434082,1404.888794,1032.675049,
1212.410767,1403.052734,1126.542725,
1215.656616,1401.414795,1222.353271,
1218.642212,1400.585205,1318.407471,
1220.395874,1401.365356,1410.132202,
1312.143433,1492.095825,1.91601,
1311.523682,1494.289551,95.56041,
1314.09668,1497.170776,188.283783,
1314.822144,1501.03772,282.332428,
1313.811157,3.869971,375.127747,
1313.89502,4.478088,468.471588,
1314.254395,3.881249,561.613708,
1314.202515,2.627957,653.076416,
1313.131226,1.714437,747.598877,
1309.983398,1.373054,840.563965,
1307.821777,0.556919,935.388245,
1304.754395,1499.84021,1030.010742,
1305.157837,1497.865723,1126.389771,
1308.863037,1494.098877,1223.80249,
1310.693726,1491.625244,1319.813354,
1312.118286,1491.896729,1412.770264,
1309.778809,88.795753,3.267402,
1310.670776,89.773354,97.828552,
1312.153809,92.187576,191.661285,
1313.050415,94.836838,285.719757,
1312.921143,95.75071,377.296173,
1312.709473,97.529953,468.651642,
1313.414795,97.522964,561.250488,
1312.930054,97.990913,652.424072,
1311.396851,96.936508,746.353821,
1309.856689,96.52549,841.018127,
1309.812256,96.220985,934.180176,
1308.359375,94.878723,1027.425049,
1308.14209,91.925858,1123.563354,
1309.273071,90.462402,1221.07666,
1308.204224,89.164879,1318.486328,
1308.779663,87.878296,1412.513428,
1309.126831,186.967468,3.457517,
1310.908936,187.062897,98.602615,
1311.646362,187.78952,193.657501,
1311.426025,187.05574,285.886414,
1311.458374,187.794189,378.623199,
1312.391846,188.09993,469.478729,
1313.389038,189.745102,562.096497,
1313.387573,190.548691,652.333679,
1311.2948,190.548157,746.070068,
1310.540894,189.196945,839.399048,
1311.408447,186.09729,932.679321,
1311.347656,185.554138,1026.38623,
1311.903687,185.913971,1122.487793,
1311.459839,186.773972,1221.487915,
1310.01355,186.488785,1317.056885,
1308.307373,186.452103,1413.022461,
1309.725952,283.85907,4.688432,
1310.540161,285.451599,99.02581,
1311.226562,282.143005,190.884888,
1310.685669,278.887421,285.197205,
1311.325317,278.15686,378.844818,
1313.137695,279.041901,470.250092,
1316.011719,280.482819,564.661255,
1314.906128,282.908295,652.834534,
1312.841553,282.474548,744.87207,
1313.52832,280.344971,836.799011,
1313.650635,280.299133,932.026306,
1313.148804,281.045471,1027.02417,
1314.305176,281.543671,1123.324097,
1313.24231,281.492828,1221.413696,
1310.316528,280.801483,1316.753174,
1309.021729,281.885223,1414.129028,
1311.153076,379.267853,6.172297,
1311.435913,377.480194,96.944572,
1311.709229,375.308167,187.378677,
1312.473999,373.241455,282.584442,
1311.787476,371.28479,379.218079,
1314.198853,372.460419,471.715179,
1317.423096,372.60611,565.156433,
1316.621582,372.920319,655.2323,
1314.49646,376.177826,744.6521,
1314.670776,378.205383,836.993774,
1315.401855,377.963165,932.003052,
1314.357788,376.98468,1027.578613,
1314.268311,379.171539,1124.161987,
1314.19165,378.654388,1220.043335,
1311.860229,378.364868,1317.397949,
1309.352539,378.801331,1415.496338,
1310.593994,472.823822,5.499554,
1312.344238,471.913696,94.685562,
1314.095825,471.317963,187.155975,
1315.346802,470.4617,280.260834,
1315.367798,467.814941,377.373505,
1315.585571,466.141327,472.43338,
1315.582642,465.85849,564.040771,
1316.612671,465.5112,656.832886,
1315.068848,468.393524,749.264282,
1314.537842,472.324188,839.00769,
1314.900146,473.522522,930.490356,
1314.078491,473.647278,1028.669678,
1314.322021,474.916534,1125.812256,
1315.36853,476.540924,1220.053955,
1313.724121,476.291718,1316.414185,
1310.681885,473.35675,1414.734009,
1311.491699,562.310791,5.369051,
1313.838257,564.11377,95.249641,
1315.404907,565.293518,186.443665,
1315.646606,564.588196,278.996094,
1316.799561,564.597839,375.745361,
1315.936401,563.637268,471.003967,
1314.872681,563.054382,564.053162,
1315.28125,562.827576,657.041992,
1314.578613,562.006775,751.287659,
1314.45874,563.052246,841.450256,
1314.582397,564.218201,931.829407,
1313.081787,566.159058,1029.48877,
1312.453125,567.130249,1127.161011,
1313.058838,568.44812,1221.638794,
1313.211548,568.284851,1314.240234,
1312.060791,565.643677,1411.720215,
1313.913208,651.645874,4.014794,
1313.679077,653.061523,98.954735,
1314.297363,655.737854,187.108185,
1315.192017,656.668396,279.626923,
1316.562256,657.546814,376.176392,
1315.98645,658.674805,471.327576,
1314.521484,659.087952,563.449341,
1313.711914,656.819092,654.831665,
1314.613525,655.431946,750.834045,
1314.736084,654.95752,841.588562,
1314.478149,656.624695,933.674133,
1313.834351,659.02063,1031.397461,
1312.880615,659.594421,1127.52356,
1312.914551,658.391418,1221.410889,
1313.129395,657.219543,1313.296753,
1313.740112,654.703308,1407.502686,
1314.869629,747.647583,3.494215,
1313.885254,747.430237,100.42894,
1314.668945,748.152222,188.383133,
1316.553955,748.960876,280.317596,
1317.658203,749.4823,376.882996,
1315.941772,748.695679,471.476898,
1314.405029,747.629517,562.811829,
1314.386353,749.051941,654.584045,
1314.772095,749.478882,749.940063,
1314.794312,749.781616,843.069092,
1314.82666,752.943237,937.033752,
1314.124268,755.391418,1032.851074,
1312.234619,755.691833,1126.283691,
1312.354614,752.86731,1218.999023,
1312.470703,750.377075,1311.318481,
1314.306641,748.468689,1404.842529,
1314.30481,845.52417,2.661075,
1314.782471,843.327026,99.688881,
1315.117188,842.954712,189.503433,
1317.383911,844.922058,281.469727,
1318.771484,845.868042,376.533203,
1317.4021,844.573364,469.309174,
1315.913818,843.211426,563.045959,
1314.325073,843.279419,655.952454,
1314.51062,843.370056,750.081299,
1314.815796,844.145325,844.435181,
1314.729248,844.835815,938.932373,
1312.861938,845.219238,1034.143921,
1311.08667,845.169861,1125.261841,
1311.699097,844.8349,1216.639771,
1313.55481,843.996582,1310.045288,
1314.240723,844.918518,1405.016602,
1314.897339,942.482605,1.65214,
1313.758179,940.28894,96.682671,
1314.170654,938.265381,190.156662,
1315.625244,938.795044,283.461639,
1316.946899,940.322144,377.322479,
1317.133301,941.167969,468.223663,
1316.326172,940.795227,562.286743,
1312.47998,940.189087,655.106262,
1312.493896,938.914673,749.74115,
1314.202759,938.920898,845.520569,
1312.982056,939.942444,939.052307,
1311.287354,939.555725,1033.425293,
1309.375854,939.397766,1125.670166,
1310.538696,940.754395,1217.736206,
1312.88916,942.187622,1310.247314,
1314.038452,942.196899,1406.429443,
1314.514648,1038.612183,1.336713,
1314.452026,1038.599243,95.238907,
1314.147339,1037.191772,188.379196,
1314.244629,1033.870972,282.345306,
1315.975098,1032.0448,378.296143,
1315.931763,1033.372314,469.586853,
1315.651855,1034.847412,562.486938,
1313.676147,1035.663452,655.068359,
1312.690796,1035.82373,748.61499,
1312.885986,1034.30127,845.483643,
1312.008301,1034.26416,939.728821,
1311.191406,1034.644653,1033.47583,
1308.575073,1035.144287,1126.148804,
1307.822998,1035.474121,1218.799072,
1311.227417,1036.059692,1311.056396,
1313.530029,1038.073608,1406.652588,
1314.520386,1135.628418,1.873046,
1315.850098,1135.224976,94.134201,
1315.388794,1131.728638,185.465714,
1314.913818,1130.288452,279.694244,
1314.986938,1128.95874,377.215057,
1315.509644,1127.424316,470.257629,
1315.241455,1127.401978,563.780823,
1313.390747,1128.799438,655.974304,
1312.824829,1127.792236,747.471069,
1311.975098,1127.091187,844.241638,
1311.968018,1125.44751,939.41394,
1309.605957,1124.825195,1033.416748,
1307.442993,1125.210449,1127.134155,
1308.21228,1126.705688,1218.990723,
1311.304443,1128.934448,1313.776367,
1313.568359,1132.89209,1409.86499,
1315.435913,1225.711182,3.548816,
1316.254028,1224.682373,91.131386,
1315.915649,1222.770752,183.181274,
1316.664673,1221.955811,279.711975,
1316.078003,1221.255127,375.724731,
1314.84436,1220.074707,468.679413,
1313.293701,1219.427612,564.14209,
1311.731079,1218.030029,655.185059,
1310.334473,1218.260864,747.466064,
1310.248291,1218.940063,843.318787,
1309.62146,1216.968384,937.1521,
1307.256958,1215.343994,1033.399414,
1306.059204,1215.795532,1128.405884,
1309.477173,1219.624634,1222.712646,
1311.790405,1223.34375,1316.426147,
1313.200317,1224.391479,1412.528442,
1315.173218,1310.801147,2.153385,
1316.418823,1310.145264,90.87735,
1316.151611,1312.314941,183.357437,
1316.767822,1312.22644,278.004333,
1315.80896,1309.912842,374.414001,
1314.004883,1309.584961,468.785553,
1312.807373,1309.547852,562.824341,
1311.126221,1308.931519,654.771545,
1309.786865,1309.471436,748.702576,
1308.370117,1309.121216,842.993164,
1306.99939,1309.217651,935.699768,
1305.943359,1308.06189,1031.803101,
1306.324097,1307.581665,1130.737793,
1310.271973,1309.720093,1226.776001,
1312.40979,1311.924683,1318.248535,
1313.211792,1312.684326,1412.570312,
1314.07312,1400.250977,1.265286,
1314.772095,1401.570923,92.772957,
1316.04126,1404.087158,185.822662,
1315.661499,1406.614502,277.978577,
1314.615967,1408.056274,373.270111,
1314.746704,1407.760254,469.013123,
1313.939331,1407.627686,562.471191,
1311.486816,1406.619629,654.491699,
1310.608887,1405.919922,747.917908,
1309.008911,1404.433228,841.936096,
1306.748779,1403.595337,936.371094,
1304.514893,1404.250366,1031.100952,
1305.410278,1402.378906,1129.352051,
1310.134766,1399.588745,1227.200806,
1312.401001,1399.350586,1319.58728,
1313.50708,1400.176025,1412.168335,
1405.05481,1491.709839,2.161083,
1407.170532,1492.32605,97.418785,
1409.197266,1495.618774,190.913544,
1410.36377,1500.054077,281.617401,
1409.209473,1.71587,374.426147,
1408.668457,2.56906,468.591522,
1408.764526,3.646916,561.559448,
1408.740234,3.111121,653.41333,
1407.99585,1.39919,745.441406,
1406.531616,1.052973,838.345337,
1404.917114,0.72233,932.692932,
1402.834717,1500.723022,1027.979248,
1403.206787,1497.593994,1128.775391,
1404.467407,1493.536499,1226.166626,
1404.788208,1490.755127,1320.111328,
1403.603638,1490.80481,1413.116943,
1406.353882,87.994652,3.586051,
1406.892578,90.020226,99.497162,
1408.723999,91.522888,193.729446,
1408.65564,93.013908,284.74231,
1407.105713,94.504036,376.274506,
1406.913208,96.190918,469.50235,
1408.282227,96.463013,561.736816,
1408.336548,95.72171,651.361084,
1407.009033,95.088165,744.975586,
1405.309814,96.031227,839.417664,
1403.540283,97.032822,932.994934,
1402.722656,97.982323,1026.700439,
1403.512939,95.604805,1124.462036,
1404.473877,91.34906,1221.797119,
1405.366089,88.519897,1318.164795,
1405.203613,87.069328,1413.778687,
1406.067383,186.957642,4.628283,
1406.27356,186.778259,100.045303,
1407.395752,186.242279,194.13295,
1407.350586,185.367615,285.184143,
1406.925537,187.190887,378.317078,
1406.069824,188.233658,470.418213,
1406.415894,189.740982,562.108276,
1406.107788,191.39328,652.039368,
1407.927734,192.372345,745.364929,
1406.9198,191.389175,839.069336,
1406.102539,189.462967,933.060608,
1406.077759,188.93898,1027.041748,
1406.804199,189.541183,1122.347656,
1405.404297,189.367722,1219.9823,
1404.888794,188.270538,1316.101074,
1405.477661,186.813538,1412.86853,
1405.532593,284.080688,5.562389,
1405.271118,285.08728,99.251549,
1405.511353,281.162903,191.080734,
1406.668823,279.21109,285.823578,
1406.862427,278.90155,379.112457,
1406.317871,280.097198,472.099701,
1406.635254,283.493134,565.188232,
1407.230591,284.953217,652.444336,
1409.57373,284.284424,745.138306,
1409.330566,283.180054,836.949402,
1409.479858,282.363556,931.703674,
1408.613403,282.050476,1026.93811,
1407.646851,281.633179,1123.179443,
1406.615112,282.198151,1219.669556,
1406.516724,281.32132,1314.950806,
1405.42627,281.84317,1413.634033,
1404.653442,379.551575,8.318342,
1405.516602,379.063232,96.436707,
1405.407104,376.708099,188.409988,
1407.10144,375.504211,283.671814,
1407.97876,372.632812,378.750824,
1407.621704,373.444458,474.48938,
1408.796631,372.388977,566.471252,
1409.141357,375.145447,654.272095,
1410.082642,376.977325,744.155151,
1410.442383,377.632721,837.21405,
1410.230957,378.261566,931.77533,
1409.317993,377.859344,1026.505005,
1408.365723,379.564636,1123.969849,
1407.849365,380.427155,1219.658203,
1406.880005,379.925751,1314.20459,
1404.710693,378.739929,1414.415039,
1405.095093,471.831543,7.904635,
1406.053223,471.867706,95.607674,
1405.50354,472.600952,188.310638,
1407.517456,471.643219,281.685974,
1408.238037,469.951324,376.672638,
1407.606445,466.332367,472.034912,
1408.338013,464.26004,566.001343,
1410.339233,464.511536,657.80658,
1409.320923,467.639862,746.479736,
1408.304932,470.878998,839.020691,
1408.873535,471.779816,931.213562,
1409.509766,472.666443,1028.114258,
1408.359619,474.117035,1125.876465,
1406.940796,474.644409,1219.587402,
1406.062744,474.715149,1313.444824,
1404.705566,473.817719,1412.947754,
1403.912354,563.863403,6.747297,
1404.803467,564.514771,97.400703,
1405.711426,565.497986,187.391754,
1407.775269,563.84259,280.546906,
1408.10376,564.230164,375.519226,
1407.699829,564.570312,470.091858,
1408.283325,563.096252,564.214233,
1408.681152,560.627075,657.495239,
1408.535767,561.50354,749.96582,
1406.835693,563.216248,840.850525,
1407.341675,564.000122,932.305725,
1407.665283,564.643311,1028.661377,
1406.650024,565.348633,1126.421387,
1404.30542,566.555542,1220.545166,
1403.397339,567.222778,1313.500366,
1403.114014,565.72998,1411.049805,
1405.409058,654.03125,5.615199,
1406.668579,653.92334,98.980881,
1407.027344,655.9328,187.977676,
1408.352295,658.031921,280.811829,
1408.98645,658.720642,376.546967,
1407.782471,658.150085,469.726105,
1407.142456,657.4328,562.501221,
1408.864746,656.964844,656.518494,
1409.104004,656.197388,750.487976,
1406.73999,655.560059,840.669373,
1406.029175,656.030701,933.00647,
1405.838623,658.883118,1030.606201,
1405.462402,660.140198,1127.51355,
1404.32373,659.135742,1220.555176,
1402.951416,657.200378,1312.275146,
1402.535522,656.078003,1408.914062,
1406.260864,747.471558,3.83918,
1406.880493,747.220459,100.177063,
1407.536011,748.832336,190.724136,
1410.879395,750.989807,282.72052,
1411.126099,751.577698,375.789917,
1409.203979,750.442383,468.424316,
1407.850342,749.749939,562.638367,
1408.922852,749.830811,656.098389,
1409.11792,749.149841,749.500793,
1406.53833,749.835876,841.579468,
1404.924316,752.979614,936.295837,
1404.762329,754.416199,1031.872925,
1403.883789,752.653198,1125.553833,
1402.549683,750.047119,1218.046509,
1402.254639,749.371155,1311.734863,
1403.768433,749.072876,1407.725586,
1406.850342,845.189209,3.523932,
1407.293335,844.051758,99.849815,
1408.707275,843.002319,191.683487,
1411.674438,843.904541,283.978271,
1411.653931,844.567993,375.895905,
1411.667725,845.621155,468.340881,
1411.010498,845.670532,561.762024,
1410.250488,843.273193,655.259521,
1409.197266,842.870544,749.982971,
1407.554321,844.512451,843.606262,
1405.723633,844.912354,937.194153,
1403.502563,844.253113,1031.152466,
1401.145874,844.060852,1124.355835,
1400.95459,844.540405,1217.58313,
1401.338135,844.601807,1311.520752,
1404.425781,844.375183,1407.025757,
1406.310547,942.221985,2.957167,
1408.490967,939.726196,97.196442,
1409.597656,938.279358,191.65036,
1411.305054,937.801208,284.572968,
1410.616211,939.023682,377.25177,
1411.859863,940.153687,469.385254,
1412.438599,940.137512,560.507568,
1410.746582,938.562195,652.313965,
1408.834961,936.422607,750.486572,
1407.404297,937.013672,844.904541,
1406.031982,938.413635,937.499329,
1403.862671,939.334839,1030.811646,
1401.311157,937.68396,1123.703125,
1400.028198,937.58667,1218.838257,
1400.83667,940.029053,1312.020996,
1403.766357,941.547424,1408.616943,
1407.212524,1039.397461,2.866943,
1408.592285,1040.178223,95.667114,
1409.920776,1037.699097,189.473694,
1411.662598,1034.302734,283.448944,
1411.588257,1032.866089,378.290955,
1411.994263,1033.588989,469.686035,
1410.908081,1034.185181,560.910156,
1408.068848,1035.567139,651.87738,
1405.59668,1035.369629,748.619629,
1405.211182,1032.844604,845.004028,
1404.244263,1033.176392,939.066284,
1402.126831,1033.608276,1030.751831,
1398.497559,1034.124756,1122.455811,
1398.042725,1035.21228,1220.968018,
1400.70459,1037.029785,1314.242554,
1404.407227,1038.32605,1409.406372,
1407.375122,1134.584473,4.46144,
1408.826782,1134.843506,95.00618,
1409.965698,1132.349976,185.708832,
1411.006226,1129.753906,280.492859,
1412.771362,1128.570312,377.726898,
1412.477661,1127.314087,469.993225,
1410.082764,1126.375,561.218079,
1406.555176,1126.959961,653.304321,
1404.53479,1126.63208,747.116272,
1404.327881,1126.445312,843.783203,
1403.12207,1125.119141,938.73761,
1402.365967,1124.302856,1030.924072,
1399.80188,1126.242676,1125.113159,
1399.887085,1128.680176,1221.627808,
1402.095459,1129.781738,1315.994385,
1403.995483,1132.710693,1411.516357,
1404.4729,1225.00293,5.034291,
1407.363647,1224.003784,93.204559,
1409.204712,1221.980347,183.719223,
1409.275513,1222.271973,280.372742,
1411.093262,1220.787109,375.680359,
1410.609497,1217.630859,467.208618,
1408.364624,1217.153076,561.622253,
1404.378296,1217.325562,652.783691,
1403.761353,1217.109131,747.330383,
1403.248169,1216.575684,843.007874,
1402.902832,1214.594604,936.866882,
1403.43811,1214.363037,1031.715942,
1401.614258,1216.074219,1127.820923,
1400.247803,1220.563354,1225.013062,
1401.966553,1223.605225,1317.827271,
1403.28479,1224.202271,1413.498047,
1404.734009,1311.446655,4.64153,
1407.5625,1311.410034,92.316284,
1408.718628,1313.260986,183.815735,
1409.66272,1312.541504,279.060181,
1410.409302,1310.058594,372.89917,
1409.46521,1310.447388,467.311188,
1407.68396,1310.654663,561.312012,
1405.840088,1310.220093,653.206909,
1404.457642,1310.912476,746.802612,
1402.794556,1309.192139,841.257935,
1402.454956,1308.407104,935.87854,
1402.850586,1306.803467,1031.644043,
1402.391846,1308.477905,1131.833374,
1401.636108,1310.916138,1228.267822,
1401.504272,1311.827026,1318.884033,
1402.893066,1312.75354,1413.575684,
1405.281006,1399.095947,2.850832,
1408.348389,1399.401611,95.355446,
1409.64917,1403.726074,186.258759,
1410.930542,1406.186035,278.192139,
1411.674316,1407.429688,372.897583,
1410.110718,1407.93457,468.196442,
1408.870483,1408.28833,560.70752,
1408.395874,1408.543945,653.910828,
1407.661011,1408.78125,746.325012,
1405.695435,1407.362427,839.701782,
1404.203613,1405.474609,934.296814,
1403.073364,1403.600708,1030.376709,
1403.987305,1401.559082,1132.210938,
1403.150879,1399.664429,1228.157227,
1402.212524,1400.236694,1320.390259,
1403.043457,1400.531494,1412.897217,
